id,Paack order number,driver_id,Deliver date,Delivery Start,Delivery End,Attempted time,Order Status,country,Company
13016706,64516863,99,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:53,delivered,ES,BIG STORE
13026261,53283660,26,01/10/2020,01/10/2020 13:00,01/10/2020 15:00,01/10/2020 13:07,delivered,FR,LITTLE STORE
13013502,17525993,5,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:04,delivered,ES,MALL
13013781,65766684,87,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:47,delivered,ES,COFFE STORE
13021002,939985,71,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:45,delivered,ES,BIG STORE
13021737,68412691,39,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:39,delivered,ES,BIG STORE
13016738,3666584,56,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:08,delivered,ES,BIG STORE
13036692,15858139,91,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:18,delivered,ES,MALL
13022592,14570504,83,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:08,delivered,ES,COFFE STORE
13029262,78488159,9,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:26,delivered,ES,BIG STORE
13048585,21242892,34,01/10/2020,01/10/2020 13:00,01/10/2020 14:00,01/10/2020 13:18,delivered,ES,MALL
13034004,52123460,7,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:03,delivered,ES,COFFE STORE
13013809,97681765,27,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:32,delivered,ES,COFFE STORE
13016967,64072261,76,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:46,delivered,ES,BIG STORE
13019826,58197547,48,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:38,delivered,FR,LOCAL STORE
13012863,75642709,32,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:04,delivered,ES,COFFE STORE
13013973,79161240,12,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:29,delivered,ES,FLOWERS STORE
12977739,3162298,56,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:33,delivered,FR,SHOES STORE
13047898,57365372,67,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:06,delivered,ES,COFFE STORE
13030100,6979359,50,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:09,delivered,ES,SPORT STORE
13017575,26302308,73,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:29,delivered,ES,BIG STORE
13029431,70365524,27,01/10/2020,01/10/2020 09:30,01/10/2020 11:00,01/10/2020 10:55,delivered,PT,SUSHI STORE
13035552,73637106,78,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:03,delivered,ES,MALL
13048668,98779151,93,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:43,delivered,ES,COFFE STORE
13023748,64992262,75,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:59,delivered,ES,BIG STORE
13027434,37749751,7,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:18,delivered,ES,COFFE STORE
13016915,70567379,25,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:58,delivered,ES,BIG STORE
13021448,35521082,77,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:35,delivered,ES,BIG STORE
13019965,96847665,95,01/10/2020,01/10/2020 10:00,01/10/2020 13:00,01/10/2020 12:38,delivered,FR,GIFTS STORE
13009933,57616178,52,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:55,delivered,ES,FLOWERS STORE
13047150,73415285,55,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:41,delivered,ES,MALL
13017629,66709013,53,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:55,delivered,ES,BIG STORE
13048568,67355381,27,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:23,delivered,ES,COFFE STORE
13021568,62736103,85,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:31,delivered,ES,BIG STORE
12974931,41586387,36,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:09,delivered,FR,PETS STORE
13022611,76822079,17,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:47,delivered,ES,COFFE STORE
13048664,87072087,91,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:54,delivered,ES,COFFE STORE
13023626,66798321,14,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:34,delivered,ES,BIG STORE
13048217,7263929,37,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:04,delivered,ES,COFFE STORE
13035987,30537589,72,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:20,delivered,ES,MALL
13023940,79016918,89,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:19,delivered,ES,BIG STORE
13019944,41513514,54,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:59,delivered,ES,FLOWERS STORE
13035456,7367042,57,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:37,delivered,ES,MALL
13036016,9735156,49,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:59,delivered,ES,MALL
13020387,69619276,86,01/10/2020,01/10/2020 11:00,01/10/2020 12:00,01/10/2020 11:28,delivered,PT,MALL
12923319,36904669,65,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:43,delivered,ES,COFFE STORE
13047878,78941042,52,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:10,delivered,ES,COFFE STORE
13029196,91750477,36,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:03,delivered,ES,BIG STORE
13025886,83704714,58,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:04,delivered,ES,BIG STORE
13012898,15566411,93,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:37,delivered,ES,COFFE STORE
12789561,71144281,88,01/10/2020,01/10/2020 18:00,01/10/2020 22:00,01/10/2020 11:47,failed,ES,SUPERMARKET
12972715,71650237,42,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:49,delivered,FR,SHOES STORE
12991292,34824227,15,01/10/2020,01/10/2020 10:00,01/10/2020 12:00,01/10/2020 11:38,failed,GB,BIG STORE
13024686,12781185,47,01/10/2020,01/10/2020 10:00,01/10/2020 12:00,01/10/2020 11:47,delivered,GB,SUITS STORE
13027827,75276804,26,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:44,delivered,ES,COFFE STORE
13019197,53901124,16,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:04,delivered,ES,COFFE STORE
13026232,55864027,36,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:11,delivered,FR,LITTLE STORE
13036680,90915589,14,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:40,delivered,ES,MALL
13047696,91932682,94,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:24,delivered,ES,COFFE STORE
13020450,27807528,2,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:59,delivered,ES,COFFE STORE
12983762,25729070,69,01/10/2020,01/10/2020 10:00,01/10/2020 13:00,01/10/2020 11:50,delivered,FR,GIFTS STORE
13048231,98884949,16,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:02,delivered,ES,BIG RETAILER
13020442,40549237,34,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:16,delivered,ES,COFFE STORE
13016892,40602947,23,01/10/2020,01/10/2020 13:00,01/10/2020 15:00,01/10/2020 13:11,delivered,ES,BIG STORE
13012810,36512062,63,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:42,delivered,ES,COFFE STORE
12972740,69585232,40,01/10/2020,01/10/2020 13:00,01/10/2020 15:00,01/10/2020 13:13,delivered,FR,SHOES STORE
13047877,38507112,32,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:25,delivered,ES,COFFE STORE
13009689,25762233,86,01/10/2020,01/10/2020 10:00,01/10/2020 12:00,01/10/2020 11:32,delivered,GB,SUITS STORE
13019964,76808688,80,01/10/2020,01/10/2020 10:00,01/10/2020 12:00,01/10/2020 12:10,delivered,GB,BIG STORE
13029057,26105746,85,01/10/2020,01/10/2020 13:00,01/10/2020 15:00,01/10/2020 13:24,delivered,ES,BIG STORE
13020896,29063416,24,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:46,delivered,ES,BIG STORE
13017036,61847106,75,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:56,delivered,ES,BIG STORE
13028452,73391703,53,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:26,delivered,ES,COFFE STORE
13019173,4045773,26,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:13,delivered,ES,COFFE STORE
13024280,97108656,27,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:48,delivered,ES,BIG STORE
13048494,79597885,7,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:44,delivered,ES,COFFE STORE
13009908,72591082,48,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:24,delivered,ES,FLOWERS STORE
13023465,26902910,47,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:25,delivered,ES,BIG STORE
13021811,61653452,71,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:12,delivered,ES,BIG STORE
13037010,97115254,16,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:18,delivered,ES,MALL
13009813,67462193,23,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:08,delivered,ES,FLOWERS STORE
13048715,35131976,88,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:47,delivered,ES,COFFE STORE
13024234,57025345,90,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:11,delivered,ES,BIG STORE
13035282,47360876,98,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:08,delivered,ES,MALL
13041853,60528258,47,01/10/2020,01/10/2020 10:00,01/10/2020 12:00,01/10/2020 10:43,delivered,GB,SUITS STORE
13023829,14737463,12,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:35,delivered,ES,BIG STORE
13009592,59071458,22,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:44,delivered,ES,FLOWERS STORE
13048573,84777014,56,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:34,delivered,ES,COFFE STORE
13026054,61420931,31,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:43,delivered,ES,COFFE STORE
13016944,20675225,9,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:34,delivered,ES,BIG STORE
13027859,60519671,79,01/10/2020,01/10/2020 11:00,01/10/2020 12:00,01/10/2020 11:38,delivered,PT,MALL
13023314,43783138,48,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:00,delivered,ES,BIG STORE
13004082,58901256,79,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:53,delivered,FR,LOCAL STORE
13009681,50928537,14,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:22,delivered,ES,FLOWERS STORE
13018010,34896723,43,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:10,failed,ES,COFFE STORE
13037028,81580441,31,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:10,delivered,ES,MALL
13019593,90922709,15,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:09,delivered,ES,BIG STORE
12974174,97557419,60,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:43,delivered,FR,PETS STORE
13031398,96223983,5,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:52,delivered,ES,BIG STORE
13017197,47056905,67,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:46,delivered,ES,BIG STORE
13013677,75434236,46,01/10/2020,01/10/2020 12:30,01/10/2020 13:00,01/10/2020 12:45,delivered,ES,BAKERY
13009600,66021271,45,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:14,delivered,ES,FLOWERS STORE
13029140,75643694,85,01/10/2020,01/10/2020 13:00,01/10/2020 15:00,01/10/2020 13:10,delivered,ES,BIG STORE
13021063,8368489,24,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:54,delivered,ES,BIG STORE
13048673,82059169,23,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:27,delivered,ES,COFFE STORE
13013099,76521362,73,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:17,delivered,ES,FLOWERS STORE
13029323,38411106,95,01/10/2020,01/10/2020 13:00,01/10/2020 15:00,01/10/2020 13:06,delivered,ES,BIG STORE
13016792,58130358,74,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:47,delivered,ES,BIG STORE
13014449,63989310,68,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:23,delivered,ES,COFFE STORE
13025871,55108801,29,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:03,delivered,ES,BIG STORE
13046386,70061340,41,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:54,delivered,ES,MALL
13028111,90856728,37,01/10/2020,01/10/2020 10:00,01/10/2020 12:00,01/10/2020 11:51,delivered,GB,BIG STORE
13026182,42424981,73,01/10/2020,01/10/2020 11:30,01/10/2020 12:00,01/10/2020 11:54,delivered,ES,BAKERY
13017145,25434564,37,01/10/2020,01/10/2020 13:00,01/10/2020 15:00,01/10/2020 13:08,delivered,ES,BIG STORE
13029225,97163669,34,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:49,delivered,ES,BIG STORE
13018262,2402036,38,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:51,delivered,ES,MALL
13009842,70742917,51,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:09,delivered,ES,FLOWERS STORE
13018226,99914787,20,01/10/2020,01/10/2020 10:00,01/10/2020 13:00,01/10/2020 12:22,delivered,FR,GIFTS STORE
13019752,57372239,59,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:13,delivered,ES,BIG STORE
12974928,32884514,22,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:01,delivered,FR,PETS STORE
13028476,67161009,17,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:54,delivered,ES,MALL
13036210,60088087,33,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:31,delivered,ES,MALL
12971633,59926690,29,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:54,delivered,ES,FLOWERS STORE
13014053,17746967,51,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:10,delivered,ES,FLOWERS STORE
13019765,78638979,5,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:36,delivered,ES,BIG STORE
12941883,90059812,23,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:10,delivered,FR,SHOES STORE
12989891,66376148,42,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:35,delivered,ES,FLOWERS STORE
13033056,74660309,90,01/10/2020,01/10/2020 11:00,01/10/2020 14:00,01/10/2020 11:40,delivered,ES,BIG STORE
13009636,94873718,82,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:09,delivered,ES,FLOWERS STORE
13016583,28324315,59,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:17,delivered,ES,MALL
13004088,60986190,12,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:41,delivered,FR,LOCAL STORE
13016166,81818521,31,01/10/2020,01/10/2020 10:00,01/10/2020 12:00,01/10/2020 11:28,delivered,ES,MALL
13036664,14566985,25,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 11:47,delivered,ES,MALL
13015929,57517471,70,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:06,delivered,ES,FLOWERS STORE
12951599,68786151,35,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:48,delivered,ES,BIG STORE
13017234,8747810,10,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:30,delivered,ES,BIG STORE
13029624,73452618,86,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:12,delivered,ES,MALL
13016830,5691546,21,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:07,delivered,ES,BIG STORE
13022632,86409875,16,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:36,delivered,ES,COFFE STORE
13016879,12998270,11,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:34,delivered,ES,BIG STORE
13022132,42474752,58,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:53,delivered,ES,BIG STORE
13009814,13954941,9,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:54,delivered,ES,FLOWERS STORE
13048944,48977476,93,01/10/2020,01/10/2020 12:34,01/10/2020 12:35,01/10/2020 12:24,delivered,ES,BAKERY
13022634,85577511,94,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:13,delivered,ES,COFFE STORE
13025915,60390363,70,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:56,delivered,ES,BIG STORE
13023647,90177888,49,01/10/2020,01/10/2020 13:00,01/10/2020 15:00,01/10/2020 13:14,delivered,ES,BIG STORE
13036787,73085640,26,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:18,delivered,ES,MALL
13016750,70592509,13,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:11,delivered,ES,BIG STORE
13021482,87698933,31,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:28,delivered,ES,BIG STORE
13029255,95236232,9,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:35,delivered,ES,BIG STORE
13028842,35480510,95,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:49,delivered,ES,COFFE STORE
13009779,50791978,41,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:57,delivered,ES,FLOWERS STORE
13023783,73011265,32,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:45,delivered,ES,BIG STORE
13017193,27048898,62,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:33,delivered,ES,BIG STORE
13048315,46703129,98,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:52,delivered,ES,COFFE STORE
13017540,91898480,25,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:48,delivered,ES,BIG STORE
13013891,53200713,31,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:49,delivered,ES,FLOWERS STORE
13031158,5956784,28,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:20,delivered,ES,MALL
13049054,61820094,59,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:03,delivered,ES,COFFE STORE
13017632,92883130,30,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:40,delivered,ES,BIG STORE
12972601,47574357,43,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 13:17,delivered,FR,SHOES STORE
13017070,616544,99,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:59,delivered,ES,BIG STORE
13023503,91137798,18,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:36,delivered,ES,BIG STORE
13017224,93430397,9,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:48,delivered,ES,BIG STORE
13037048,17616792,19,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:22,delivered,ES,MALL
13009907,65852728,28,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:08,delivered,ES,FLOWERS STORE
12978344,90128213,84,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:45,delivered,ES,ELECTRONICS SHOP
13047082,69645002,12,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:14,delivered,ES,MALL
13035403,66724591,35,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:16,delivered,ES,MALL
13024278,49024893,72,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:21,delivered,ES,BIG STORE
13036151,26950437,53,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:34,delivered,ES,COFFE STORE
13009646,79707198,45,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:42,delivered,ES,FLOWERS STORE
13047769,83322685,24,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:22,delivered,ES,COFFE STORE
13012816,62426892,35,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:46,delivered,ES,COFFE STORE
12991686,34692109,62,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 11:55,delivered,ES,GROUMET SHOP
13048670,90873626,52,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:08,delivered,ES,COFFE STORE
12941885,39030715,49,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:17,delivered,FR,SHOES STORE
13023952,9733284,5,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:50,delivered,ES,BIG STORE
13031035,8886313,52,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:25,delivered,ES,MALL
13009811,76114686,65,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:40,failed,ES,FLOWERS STORE
12991146,92929075,8,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:10,delivered,ES,FLOWERS STORE
13025816,87240821,11,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:54,delivered,ES,BIG STORE
13037118,28160556,54,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:42,delivered,ES,MALL
13017323,92746575,80,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:03,delivered,ES,BIG STORE
13048991,90259664,18,01/10/2020,01/10/2020 10:47,01/10/2020 12:47,01/10/2020 12:06,delivered,PT,SOUVENIR SHOP
13020749,11085536,36,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:44,delivered,ES,BIG STORE
13020933,12402159,48,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:51,delivered,ES,BIG STORE
13002881,2731995,40,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:38,delivered,ES,MALL
13048365,95930865,18,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:09,delivered,ES,COFFE STORE
13036619,20548527,48,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:25,delivered,ES,MALL
13022325,74427911,52,01/10/2020,01/10/2020 10:00,01/10/2020 13:00,01/10/2020 11:55,delivered,FR,GIFTS STORE
13028805,93722542,24,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:20,delivered,ES,COFFE STORE
13046596,72280949,100,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 13:09,delivered,ES,MALL
13026305,88757271,28,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 12:42,delivered,FR,LITTLE STORE
13012919,79628449,53,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 12:52,delivered,ES,COFFE STORE
13030928,66675360,87,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:29,delivered,ES,MALL
13025915,60390363,70,01/10/2020,01/10/2020 11:00,01/10/2020 13:00,01/10/2020 11:56,delivered,ES,BIG STORE
13048669,57544404,81,01/10/2020,01/10/2020 12:00,01/10/2020 14:00,01/10/2020 12:38,delivered,ES,COFFE STORE
13019761,5618718,39,01/10/2020,01/10/2020 13:00,01/10/2020 15:00,01/10/2020 13:11,delivered,ES,BIG STORE
13026079,23221912,43,01/10/2020,01/10/2020 10:00,01/10/2020 14:00,01/10/2020 13:04,delivered,ES,COFFE STORE
